time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 09:58:24.409783,4.68%,417MiB,0.49%,525.9MiB,1.40%,1.018GiB,0.11%,38MiB,6.20%,512.4MiB,28.28%,758.5MiB
2023-11-04 09:58:26.398039,6.67%,417.2MiB,0.71%,526.2MiB,1.17%,1.018GiB,0.12%,38MiB,1.18%,512.1MiB,17.56%,758.7MiB
2023-11-04 09:58:28.578014,4.51%,417MiB,0.30%,526.3MiB,6.62%,1.018GiB,0.09%,38MiB,2.64%,512.1MiB,32.82%,758.7MiB
2023-11-04 09:58:30.735665,4.94%,417MiB,5.00%,526MiB,3.74%,1.018GiB,0.20%,38MiB,2.14%,512.1MiB,26.93%,756.6MiB
2023-11-04 09:58:32.902155,15.39%,417.3MiB,0.31%,526.1MiB,2.56%,1.018GiB,0.12%,38MiB,1.39%,512.1MiB,14.07%,756.5MiB
2023-11-04 09:58:35.014655,7.22%,417MiB,4.66%,526.3MiB,4.98%,1.018GiB,0.22%,38MiB,1.43%,512.1MiB,16.44%,755.3MiB
2023-11-04 09:58:37.086464,7.40%,417MiB,3.59%,526.4MiB,4.74%,1.018GiB,0.38%,38MiB,2.05%,512.1MiB,42.07%,755.3MiB
2023-11-04 09:58:39.212956,4.28%,417MiB,2.89%,526.5MiB,48.58%,1.018GiB,0.13%,38.01MiB,6.23%,512.4MiB,55.13%,756.5MiB
2023-11-04 09:58:41.367563,8.92%,417.3MiB,4.81%,526.2MiB,5.44%,1.018GiB,0.16%,38.01MiB,2.36%,512.2MiB,53.52%,756.1MiB
2023-11-04 09:58:43.525548,8.72%,417.1MiB,0.81%,526.4MiB,1.11%,1.018GiB,0.16%,38.01MiB,1.26%,512.2MiB,66.38%,756.3MiB
2023-11-04 09:58:45.698684,12.55%,417.1MiB,6.10%,525.7MiB,1.84%,1.018GiB,0.10%,38.01MiB,1.74%,512.2MiB,54.20%,756MiB
2023-11-04 09:58:47.936641,10.84%,417.1MiB,1.13%,526MiB,13.53%,1.019GiB,0.12%,38.01MiB,1.38%,512.2MiB,46.35%,756.6MiB
2023-11-04 09:58:50.073583,41.12%,418.6MiB,1.93%,526.5MiB,4.45%,1.019GiB,0.12%,38.01MiB,2.58%,512.2MiB,60.58%,759.7MiB
2023-11-04 09:58:52.160966,5.11%,418.9MiB,3.50%,525.8MiB,4.41%,1.019GiB,0.13%,38.01MiB,2.36%,517.3MiB,32.57%,759.5MiB
2023-11-04 09:58:54.288115,6.11%,418.6MiB,0.00%,525.9MiB,1.91%,1.019GiB,0.11%,38.01MiB,5.82%,517.3MiB,19.62%,759.7MiB
2023-11-04 09:58:56.487259,8.98%,418.6MiB,0.93%,526.2MiB,1.28%,1.019GiB,0.11%,38.02MiB,1.21%,517.3MiB,26.72%,759.8MiB
2023-11-04 09:58:58.578040,5.36%,418.8MiB,0.27%,526.3MiB,0.63%,1.019GiB,0.15%,38.02MiB,3.28%,517.3MiB,15.66%,759.5MiB
2023-11-04 09:59:00.773995,7.27%,418.6MiB,5.76%,526MiB,5.02%,1.019GiB,0.26%,38.02MiB,3.81%,517.3MiB,36.09%,767MiB
2023-11-04 09:59:02.914883,6.89%,418.8MiB,0.58%,526.1MiB,0.96%,1.019GiB,0.15%,38.02MiB,1.47%,517.3MiB,135.22%,784.7MiB
2023-11-04 09:59:04.959233,5.21%,418.6MiB,0.08%,526.2MiB,1.48%,1.019GiB,0.12%,38.02MiB,1.67%,517.3MiB,190.12%,784.9MiB
2023-11-04 09:59:07.203021,6.39%,418.9MiB,0.48%,526.4MiB,18.50%,1.019GiB,0.15%,38.02MiB,5.85%,517.3MiB,38.46%,785.4MiB
2023-11-04 09:59:09.405353,9.92%,418.9MiB,0.00%,526.5MiB,0.69%,1.019GiB,0.13%,38.02MiB,10.49%,517.4MiB,11.54%,785.1MiB
2023-11-04 09:59:11.516633,12.61%,418.6MiB,0.52%,526.2MiB,1.18%,1.019GiB,0.13%,38.02MiB,4.81%,517.4MiB,33.80%,785.1MiB
2023-11-04 09:59:13.694336,4.71%,418.9MiB,0.32%,526.4MiB,1.15%,1.019GiB,0.14%,38.02MiB,1.68%,517.4MiB,56.50%,785.1MiB
2023-11-04 09:59:15.818118,5.52%,418.9MiB,3.62%,525.8MiB,2.10%,1.019GiB,0.19%,38.02MiB,1.49%,517.4MiB,46.21%,785.1MiB
2023-11-04 09:59:18.000337,8.00%,418.6MiB,1.09%,526MiB,10.32%,1.019GiB,0.16%,38.02MiB,1.88%,517.4MiB,64.20%,785.2MiB
