time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 11:55:40.021447,7.25%,381MiB,1.81%,512.8MiB,2.11%,1.088GiB,0.13%,38.18MiB,47.04%,585.3MiB,22.85%,698.9MiB
2023-11-03 11:55:42.303183,2.46%,381.2MiB,0.00%,513.1MiB,1.06%,1.088GiB,0.14%,38.18MiB,2.04%,590MiB,11.21%,698.9MiB
2023-11-03 11:55:44.499864,4.66%,381MiB,2.11%,513.3MiB,3.72%,1.088GiB,0.16%,38.18MiB,1.94%,590.1MiB,32.28%,697.7MiB
2023-11-03 11:55:46.593214,4.44%,381MiB,0.00%,513.5MiB,0.63%,1.088GiB,0.19%,38.18MiB,4.67%,590.2MiB,14.34%,697.4MiB
2023-11-03 11:55:48.851921,36.93%,381MiB,0.63%,512.9MiB,1.49%,1.088GiB,0.15%,38.19MiB,4.87%,590.6MiB,27.00%,697.8MiB
2023-11-03 11:55:51.285332,8.92%,381.1MiB,1.78%,513.5MiB,3.01%,1.088GiB,0.13%,38.19MiB,1.80%,590.6MiB,8.12%,697.9MiB
2023-11-03 11:55:53.438565,5.54%,381.3MiB,0.97%,513.6MiB,2.89%,1.088GiB,0.23%,38.19MiB,4.14%,590.6MiB,21.50%,698MiB
2023-11-03 11:55:55.587581,8.38%,381.1MiB,1.00%,513MiB,6.73%,1.088GiB,0.15%,38.19MiB,3.02%,590.6MiB,6.57%,692.7MiB
2023-11-03 11:55:57.813424,3.41%,382.3MiB,2.96%,513.1MiB,3.89%,1.088GiB,0.12%,38.19MiB,2.85%,590.7MiB,5.67%,693MiB
2023-11-03 11:55:59.958794,3.57%,382.4MiB,0.87%,513.6MiB,1.21%,1.088GiB,0.14%,38.19MiB,1.94%,590.7MiB,9.68%,692.9MiB
